Cell Name,Tile Name,Tile Path,Label,Label Int,Cell Label Int
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_06.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_06.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_07.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_07.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_08.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_08.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_09.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_09.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_10.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_10.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_11.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_11.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_12.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_12.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_13.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_13.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_14.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_14.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_15.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_3_15.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_00.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_00.png,Finger Failure,1,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_01.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_01.png,Finger Failure,1,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_02.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_02.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_03.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_03.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_04.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_04.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_05.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_05.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_06.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_06.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_07.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_07.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_08.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_08.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_09.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_09.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_10.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_10.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_11.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_11.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_12.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_12.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_13.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_13.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_14.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_14.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_15.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row4_Col_4_15.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_00.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_00.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_01.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_01.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_02.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_02.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_03.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_03.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_04.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_04.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_05.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_05.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_06.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_06.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_07.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_07.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_08.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_08.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_09.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_09.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_10.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_10.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_11.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_11.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_12.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_12.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_13.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_13.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_14.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_14.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_15.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_2_15.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_00.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_00.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_01.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_01.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_02.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_02.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_03.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_03.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_04.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_04.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_05.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_05.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_06.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_06.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_07.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_07.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_08.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_08.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_09.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_09.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_10.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_10.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_11.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_11.png,Finger Failure,1,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_12.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_12.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_13.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_13.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_14.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_14.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_15.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_3_15.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_00.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_00.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_01.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_01.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_02.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_02.png,Crack,2,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_03.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_03.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_04.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_04.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_05.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_05.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_06.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_06.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_07.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_07.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_08.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_08.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_09.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_09.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_10.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_10.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_11.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_11.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_12.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_12.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_13.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_13.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_14.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_14.png,Finger Failure,1,1
Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4.png,Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_15.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row5_Col_4_15.png,No Anomaly,0,1
Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2_00.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2_00.png,Finger Failure,1,1
Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2.png,Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2_01.png,C:\Users\zubai\OneDrive - UNSW\UNSW\PhD\P1_Defect_Localisation\Tiled Localisation\Data\tiles_imgs_NoBusbar\Serie_1_ImageGS_-3_4140_Cell_Row6_Col_2_01.png,No Anomaly,0,1
